SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
LVP-TOSC-0033,"Tosca 7mm SPC 9"" — 2605",Tosca,Tosca,2605,,TOSCLVP7MM92605,"7mm SPC Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7,,,,,,Click,Float,,TRUE,Cork,,,,,,2.09,3.09,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2605' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0034,"Tosca 7mm SPC 9"" — 2606",Tosca,Tosca,2606,,TOSCLVP7MM92606,"7mm SPC Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7,,,,,,Click,Float,,TRUE,Cork,,,,,,2.09,3.09,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2606' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0035,"Tosca 7mm SPC 9"" — 2607",Tosca,Tosca,2607,,TOSCLVP7MM92607,"7mm SPC Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7,,,,,,Click,Float,,TRUE,Cork,,,,,,2.09,3.09,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2607' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0036,"Tosca 7mm SPC 9"" — 2608",Tosca,Tosca,2608,,TOSCLVP7MM92608,"7mm SPC Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7,,,,,,Click,Float,,TRUE,Cork,,,,,,2.09,3.09,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2608' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0037,"Tosca 7mm SPC 9"" — 2609",Tosca,Tosca,2609,,TOSCLVP7MM92609,"7mm SPC Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7,,,,,,Click,Float,,TRUE,Cork,,,,,,2.09,3.09,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2609' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0038,"Tosca 7mm SPC 9"" — 2610",Tosca,Tosca,2610,,TOSCLVP7MM92610,"7mm SPC Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7,,,,,,Click,Float,,TRUE,Cork,,,,,,2.09,3.09,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '2610' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0039,"Tosca 7.5mm SPC 7.25"" — 5601",Tosca,Tosca,5601,,TOSCLVP75MM7255601,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,Discontinued,TRUE,TRUE,,,,,,,MARKED '* will be discontinued' on the Jul 1 2026 list. Left Active=TRUE because the list still prices it (future tense); deactivate once stock is exhausted. Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5601' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0040,"Tosca 7.5mm SPC 7.25"" — 5602",Tosca,Tosca,5602,,TOSCLVP75MM7255602,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,Discontinued,TRUE,TRUE,,,,,,,MARKED '* will be discontinued' on the Jul 1 2026 list. Left Active=TRUE because the list still prices it (future tense); deactivate once stock is exhausted. Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5602' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0041,"Tosca 7.5mm SPC 7.25"" — 5603",Tosca,Tosca,5603,,TOSCLVP75MM7255603,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,Discontinued,TRUE,TRUE,,,,,,,MARKED '* will be discontinued' on the Jul 1 2026 list. Left Active=TRUE because the list still prices it (future tense); deactivate once stock is exhausted. Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5603' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0042,"Tosca 7.5mm SPC 7.25"" — 5604",Tosca,Tosca,5604,,TOSCLVP75MM7255604,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,Discontinued,TRUE,TRUE,,,,,,,MARKED '* will be discontinued' on the Jul 1 2026 list. Left Active=TRUE because the list still prices it (future tense); deactivate once stock is exhausted. Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5604' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0043,"Tosca 7.5mm SPC 7.25"" — 5605",Tosca,Tosca,5605,,TOSCLVP75MM7255605,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5605' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0044,"Tosca 7.5mm SPC 7.25"" — 5606",Tosca,Tosca,5606,,TOSCLVP75MM7255606,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5606' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0045,"Tosca 7.5mm SPC 7.25"" — 5607",Tosca,Tosca,5607,,TOSCLVP75MM7255607,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5607' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0046,"Tosca 7.5mm SPC 7.25"" — 5608",Tosca,Tosca,5608,,TOSCLVP75MM7255608,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,Discontinued,TRUE,TRUE,,,,,,,MARKED '* will be discontinued' on the Jul 1 2026 list. Left Active=TRUE because the list still prices it (future tense); deactivate once stock is exhausted. Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5608' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0047,"Tosca 7.5mm SPC 7.25"" — 5609",Tosca,Tosca,5609,,TOSCLVP75MM7255609,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5609' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0048,"Tosca 7.5mm SPC 7.25"" — 5610",Tosca,Tosca,5610,,TOSCLVP75MM7255610,"7.5mm SPC 5G Click 7 1/4""",Flooring,LVP,SPC core,,,,,7.25,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,20.84,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5610' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0049,"Tosca 7.5mm SPC 9"" — 5701",Tosca,Tosca,5701,,TOSCLVP75MM95701,"7.5mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,18.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5701' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0050,"Tosca 7.5mm SPC 9"" — 5702",Tosca,Tosca,5702,,TOSCLVP75MM95702,"7.5mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,18.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5702' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0051,"Tosca 7.5mm SPC 9"" — 5703",Tosca,Tosca,5703,,TOSCLVP75MM95703,"7.5mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,18.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5703' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0052,"Tosca 7.5mm SPC 9"" — 5704",Tosca,Tosca,5704,,TOSCLVP75MM95704,"7.5mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,18.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5704' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0053,"Tosca 7.5mm SPC 9"" — 5705",Tosca,Tosca,5705,,TOSCLVP75MM95705,"7.5mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",7.5,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.59,3.59,,,,,,2026-07-01,Manual,18.96,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5705' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 7.5mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0054,"Tosca 8mm SPC 7"" — 5809",Tosca,Tosca,5809,,TOSCLVP8MM75809,"8mm SPC 5G Click 7""",Flooring,LVP,SPC core,,,,,7,"60""",8,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.79,3.79,,,,,,2026-07-01,Manual,18.01,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5809' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.,,,new
LVP-TOSC-0055,"Tosca 8mm SPC 7"" — 5810",Tosca,Tosca,5810,,TOSCLVP8MM75810,"8mm SPC 5G Click 7""",Flooring,LVP,SPC core,,,,,7,"60""",8,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.79,3.79,,,,,,2026-07-01,Manual,18.01,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '5810' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 8mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'.,,,new
LVP-TOSC-0056,"Tosca 9mm SPC 9"" — 96W01",Tosca,Tosca,96W01,,TOSCLVP9MM996W01,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W01' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0057,"Tosca 9mm SPC 9"" — 96W02",Tosca,Tosca,96W02,,TOSCLVP9MM996W02,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W02' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0058,"Tosca 9mm SPC 9"" — 96W03",Tosca,Tosca,96W03,,TOSCLVP9MM996W03,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W03' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0059,"Tosca 9mm SPC 9"" — 96W04",Tosca,Tosca,96W04,,TOSCLVP9MM996W04,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W04' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0060,"Tosca 9mm SPC 9"" — 96W05",Tosca,Tosca,96W05,,TOSCLVP9MM996W05,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W05' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0061,"Tosca 9mm SPC 9"" — 96W06",Tosca,Tosca,96W06,,TOSCLVP9MM996W06,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W06' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0062,"Tosca 9mm SPC 9"" — 96W07",Tosca,Tosca,96W07,,TOSCLVP9MM996W07,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W07' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0063,"Tosca 9mm SPC 9"" — 96W08",Tosca,Tosca,96W08,,TOSCLVP9MM996W08,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W08' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0064,"Tosca 9mm SPC 9"" — 96W09",Tosca,Tosca,96W09,,TOSCLVP9MM996W09,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W09' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0065,"Tosca 9mm SPC 9"" — 96W10",Tosca,Tosca,96W10,,TOSCLVP9MM996W10,"9mm SPC 5G Click 9""",Flooring,LVP,SPC core,,,,,9,"60""",9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,22.38,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '96W10' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule).,,,new
LVP-TOSC-0066,"Tosca 9mm SPC 9"" — 9801",Tosca,Tosca,9801,,TOSCLVP9MM99801,"9mm SPC 5G Click 9"" Random Length",Flooring,LVP,SPC core,,,,,9,RL,9,,,,,,Click,Float,5G Click,TRUE,Cork,,,,,,2.99,3.99,,,,,,2026-07-01,Manual,26.8,,,,,TRUE,TRUE,,,,,,,Attached underpad printed as '1.5mm CORK'. Colour name not published - Tosca code '9801' used as the colour placeholder; confirm names before customer-facing quoting. Core construction not stated on the list - SPC assumed per the global rule for unlabelled rigid click vinyl; confirm with Tosca. Thickness printed as 9mm with the 1.5mm CORK pad listed separately - whether the pad is included in that figure is not stated. Wear layer not published - Pet friendly left blank (cannot apply the >=20 mil rule). NEW on the Jul 1 2026 list - 'New Vinyl Products will be in stock in middle of July'. Printed as 9'' x 60'' 5G Click Random Length; length recorded as RL.,,,new
